simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
7,8,0,1000,31.0,1000,1000,183.00000000000202,146.00000000000037,179.55000000000126,169.75000000000142,147.00000000000122,143.00000000000026,-686.1599999999997,-671.3599999999999,-684.6000000000006,-680.7600000000003,-671.7600000000002,-670.1600000000002,-251.57999999999976,-262.6799999999996,-252.52499999999975,-255.50499999999977,-262.3799999999998,-263.57999999999964
7,8,1,1000,18.0,1000,1000,211.00000000000165,45.999999999999865,216.00000000000125,260.0000000000007,111.99999999999937,136.99999999999966,-691.5999999999996,-625.5999999999999,-693.5999999999997,-711.1999999999995,-652.0,-662.0000000000003,-240.29999999999993,-289.7999999999996,-238.79999999999953,-225.59999999999945,-269.9999999999999,-262.49999999999994
7,8,2,1000,20.0,1000,1000,227.00000000000125,148.00000000000102,176.0000000000011,194.00000000000156,102.99999999999946,131.99999999999994,-698.8000000000002,-667.200000000001,-678.4000000000004,-685.5999999999996,-649.1999999999989,-660.8000000000001,-235.8999999999995,-259.599999999999,-251.19999999999908,-245.79999999999927,-273.09999999999945,-264.39999999999947
7,8,3,1000,21.0,1000,1000,212.00000000000117,145.0000000000013,193.00000000000074,194.00000000000213,96.99999999999947,137.99999999999974,-693.2000000000011,-666.4000000000018,-685.6000000000018,-686.0000000000019,-647.2000000000005,-663.6000000000015,-240.59999999999926,-260.6999999999993,-246.29999999999905,-245.99999999999946,-275.0999999999999,-262.7999999999995
7,8,4,1000,16.0,1000,1000,264.00000000000176,163.00000000000097,135.0000000000006,191.0000000000012,130.9999999999998,99.99999999999942,-711.9999999999994,-671.5999999999997,-660.3999999999995,-682.7999999999998,-658.8000000000001,-646.3999999999997,-223.9999999999995,-254.29999999999976,-262.6999999999996,-245.89999999999975,-263.8999999999994,-273.1999999999994
7,8,5,1000,23.0,1000,1000,215.00000000000128,88.99999999999936,155.00000000000122,234.3000000000014,72.99999999999964,209.75000000000117,-695.9599999999999,-645.5599999999993,-671.9599999999997,-703.4000000000011,-639.1599999999996,-693.7599999999999,-240.47999999999948,-278.2799999999998,-258.4799999999994,-234.54999999999956,-283.0799999999997,-242.00499999999948
7,8,6,1000,23.0,1000,1000,163.00000000000125,175.00000000000122,156.00000000000128,205.9500000000015,154.0000000000009,122.99999999999942,-674.4399999999991,-679.2400000000007,-671.640000000001,-691.5999999999999,-670.8400000000006,-658.4400000000003,-255.71999999999895,-252.11999999999856,-257.81999999999914,-242.82499999999902,-258.41999999999894,-267.7199999999996
7,8,7,1000,24.0,1000,1000,193.00000000000173,182.95000000000144,151.90000000000055,170.00000000000082,124.99999999999945,153.0000000000006,-686.9200000000006,-682.8799999999994,-670.4399999999983,-677.7199999999998,-659.719999999999,-670.919999999999,-246.95999999999955,-249.96499999999958,-259.2699999999998,-253.85999999999936,-267.35999999999945,-258.9599999999995
7,8,8,1000,28.0,1000,1000,196.00000000000128,154.90000000000092,167.00000000000185,141.8000000000008,132.00000000000006,180.00000000000196,-689.8400000000001,-673.3600000000001,-678.2399999999985,-668.0799999999987,-664.2399999999988,-683.4399999999987,-246.9199999999993,-259.22999999999945,-255.61999999999964,-263.1399999999995,-266.1199999999991,-251.71999999999952
7,8,9,1000,20.0,1000,1000,168.0000000000008,185.00000000000156,142.00000000000037,184.00000000000188,124.99999999999957,176.000000000001,-675.1999999999995,-682.0000000000002,-664.7999999999995,-681.5999999999998,-657.9999999999986,-678.3999999999997,-253.5999999999994,-248.4999999999993,-261.39999999999947,-248.7999999999996,-266.4999999999993,-251.19999999999942
7,8,10,1000,21.0,1000,1000,165.00000000000145,176.0000000000017,189.00000000000173,176.00000000000145,115.99999999999946,157.00000000000108,-674.3999999999993,-678.7999999999994,-684.0000000000002,-678.8000000000001,-654.7999999999984,-671.1999999999996,-254.69999999999916,-251.39999999999932,-247.4999999999992,-251.39999999999927,-269.39999999999935,-257.0999999999993
7,8,11,1000,19.0,1000,1000,215.65000000000174,161.00000000000185,156.00000000000068,173.00000000000145,124.99999999999937,150.0000000000009,-694.0000000000005,-672.2800000000002,-670.2800000000017,-677.0799999999999,-657.8800000000002,-667.8800000000015,-239.1749999999995,-255.63999999999916,-257.1399999999992,-252.03999999999914,-266.4399999999996,-258.9399999999992
7,8,12,1000,23.0,1000,1000,194.00000000000125,178.00000000000148,118.99999999999919,186.00000000000122,108.99999999999966,191.00000000000162,-686.7999999999994,-680.4000000000001,-656.8000000000004,-683.6000000000003,-652.7999999999997,-685.5999999999995,-246.39999999999924,-251.1999999999995,-268.89999999999947,-248.79999999999947,-271.8999999999995,-247.29999999999964
7,8,13,1000,26.0,1000,1000,183.0000000000011,214.0000000000009,159.00000000000074,161.0000000000013,103.99999999999928,153.00000000000117,-683.5999999999987,-695.9999999999997,-674.0000000000003,-674.799999999999,-652.0000000000006,-671.5999999999991,-250.2999999999995,-240.99999999999935,-257.49999999999955,-256.89999999999964,-273.9999999999999,-259.2999999999996
